Año,Mes,Nacionalidad,Codigo Iso 3166,Femenino,Masculino,Indefinido,Total,Latitud - Longitud
2018,Octubre,Venezuela,862,8,14,,22,"(4.815061,-75.736532)"
2018,Octubre,Venezuela,862,740,823,,1563,"(6.171601,-75.427454)"
2018,Octubre,Venezuela,862,55,48,,103,"(6.185799,-67.483929)"
2018,Octubre,Venezuela,862,1280,1311,,2591,"(7.088729,-70.740253)"
2018,Octubre,Venezuela,862,16,13,,29,"(7.128456,-73.183637)"
2018,Octubre,Venezuela,862,33390,28139,,61530,"(7.818934,-72.453226)"
2018,Octubre,Venezuela,862,4,11,,15,"(7.927209,-72.507910)"
2018,Octubre,Venezuela,862,2794,2333,,5127,"(8.36068,-72.409396)"
2018,Noviembre,Venezuela,862,4,6,,10,"(-4.197703,-69.941278)"
2018,Noviembre,Venezuela,862,1,1,,2,"(-4.223468,-69.945098)"
2018,Noviembre,Venezuela,862,98,83,,181,"(0.25129,-76.875963)"
2018,Noviembre,Venezuela,862,3,0,,3,"(0.812436,-77.847006)"
2018,Noviembre,Venezuela,862,4814,5704,,10518,"(0.814836,-77.662532)"
2018,Noviembre,Venezuela,862,5,2,,7,"(1.813928,-78.763924)"
2018,Noviembre,Venezuela,862,19,37,,56,"(10.408582,-75.538003)"
2018,Noviembre,Venezuela,862,231,249,,480,"(10.445761,-75.516429)"
2018,Noviembre,Venezuela,862,104,171,,275,"(10.886611,-74.776708)"
2018,Noviembre,Venezuela,862,0,3,,3,"(10.971302,-74.765397)"
2018,Noviembre,Venezuela,862,1,7,,8,"(11.117806,-74.232622)"
2018,Noviembre,Venezuela,862,0,1,,1,"(11.247723,-74.213989)"
2018,Noviembre,Venezuela,862,6182,5413,,11595,"(11.360009,-72.129330)"
2018,Noviembre,Venezuela,862,0,1,,1,"(11.528919,-72.919681)"
2018,Noviembre,Venezuela,862,0,1,,1,"(12.5744111,-81.703935)"
2018,Noviembre,Venezuela,862,9,5,,14,"(12.586067,-81.702563)"
2018,Noviembre,Venezuela,862,100,130,,230,"(3.541112,-76.384584)"
2018,Noviembre,Venezuela,862,31,16,,47,"(3.866713,-67.927521)"
2018,Noviembre,Venezuela,862,1,0,,1,"(4.452882,-75.766298)"
2018,Noviembre,Venezuela,862,7314,7513,,14827,"(4.697144,-74.140516)"
2018,Noviembre,Venezuela,862,8,14,,22,"(4.815061,-75.736532)"
2018,Noviembre,Venezuela,862,911,927,,1838,"(6.171601,-75.427454)"
2018,Noviembre,Venezuela,862,63,48,,111,"(6.185799,-67.483929)"
2018,Noviembre,Venezuela,862,1078,1011,,2089,"(7.088729,-70.740253)"
2018,Noviembre,Venezuela,862,19,26,,45,"(7.128456,-73.183637)"
2018,Noviembre,Venezuela,862,24218,19492,,43713,"(7.818934,-72.453226)"
2018,Noviembre,Venezuela,862,1,6,,7,"(7.927209,-72.507910)"
2018,Noviembre,Venezuela,862,3083,2265,,5348,"(8.36068,-72.409396)"
2018,Diciembre,Venezuela,862,0,1,,1,"(-0.193180,-74.784874)"
2018,Diciembre,Venezuela,862,7,8,,15,"(-4.197703,-69.941278)"
2018,Diciembre,Venezuela,862,6,5,,11,"(-4.223468,-69.945098)"
2018,Diciembre,Venezuela,862,135,143,,278,"(0.25129,-76.875963)"
2018,Diciembre,Venezuela,862,7788,9551,,17339,"(0.814836,-77.662532)"
2018,Diciembre,Venezuela,862,2,1,,3,"(1.813928,-78.763924)"
2018,Diciembre,Venezuela,862,27,30,,57,"(10.408582,-75.538003)"
2018,Diciembre,Venezuela,862,259,251,,511,"(10.445761,-75.516429)"
2018,Diciembre,Venezuela,862,198,277,,475,"(10.886611,-74.776708)"
2018,Diciembre,Venezuela,862,1,1,,2,"(10.971302,-74.765397)"
2018,Diciembre,Venezuela,862,4,14,,18,"(11.117806,-74.232622)"
2018,Diciembre,Venezuela,862,1,0,,1,"(11.247723,-74.213989)"
2018,Diciembre,Venezuela,862,7020,5682,,12703,"(11.360009,-72.129330)"
2018,Diciembre,Venezuela,862,5,4,,9,"(12.586067,-81.702563)"
2018,Diciembre,Venezuela,862,338,336,,674,"(3.541112,-76.384584)"
2018,Diciembre,Venezuela,862,23,13,,36,"(3.866713,-67.927521)"
2018,Diciembre,Venezuela,862,4,2,,6,"(4.452882,-75.766298)"
2018,Diciembre,Venezuela,862,9164,9008,,18172,"(4.697144,-74.140516)"
2018,Diciembre,Venezuela,862,9,24,,33,"(4.815061,-75.736532)"
2018,Diciembre,Venezuela,862,1224,1157,,2381,"(6.171601,-75.427454)"
2018,Diciembre,Venezuela,862,73,56,,129,"(6.185799,-67.483929)"
2018,Diciembre,Venezuela,862,1083,977,,2060,"(7.088729,-70.740253)"
2018,Diciembre,Venezuela,862,17,39,,56,"(7.128456,-73.183637)"
2018,Diciembre,Venezuela,862,26412,19223,,45635,"(7.818934,-72.453226)"
2018,Diciembre,Venezuela,862,2,19,,21,"(7.927209,-72.507910)"
2018,Diciembre,Venezuela,862,3622,2408,,6030,"(8.36068,-72.409396)"
2018,Diciembre,Venezuela,862,0,1,,1,"(8.635765,-77.346578)"
2019,Enero,Venezuela,862,9,4,,13,"(-4.197703,-69.941278)"
2019,Enero,Venezuela,862,1,2,,3,"(-4.223468,-69.945098)"
2019,Enero,Venezuela,862,103,83,,186,"(0.25129,-76.875963)"
2019,Enero,Venezuela,862,3,4,,7,"(0.812436,-77.847006)"
2019,Enero,Venezuela,862,4952,4760,,9714,"(0.814836,-77.662532)"
2019,Enero,Venezuela,862,5,2,,7,"(1.813928,-78.763924)"
2019,Enero,Venezuela,862,32,48,,80,"(10.408582,-75.538003)"
2019,Enero,Venezuela,862,189,205,,394,"(10.445761,-75.516429)"
2019,Enero,Venezuela,862,171,219,,390,"(10.886611,-74.776708)"
2019,Enero,Venezuela,862,0,1,,1,"(10.971302,-74.765397)"
2019,Enero,Venezuela,862,9,7,,16,"(11.117806,-74.232622)"
2019,Enero,Venezuela,862,5527,5326,,10853,"(11.360009,-72.129330)"
2019,Enero,Venezuela,862,0,2,,2,"(12.165168,-71.983761)"
2019,Enero,Venezuela,862,7,2,,9,"(12.586067,-81.702563)"
2019,Enero,Venezuela,862,299,348,,647,"(3.541112,-76.384584)"
2019,Enero,Venezuela,862,25,30,,55,"(3.866713,-67.927521)"
2019,Enero,Venezuela,862,3,2,,5,"(4.452882,-75.766298)"
2019,Enero,Venezuela,862,8374,7414,,15788,"(4.697144,-74.140516)"
2019,Enero,Venezuela,862,24,23,,47,"(4.815061,-75.736532)"
2019,Enero,Venezuela,862,1,7,,8,"(6.17134,-75.427194)"
2019,Enero,Venezuela,862,874,870,,1744,"(6.171601,-75.427454)"
2019,Enero,Venezuela,862,49,31,,80,"(6.185799,-67.483929)"
2019,Enero,Venezuela,862,1159,1108,,2267,"(7.088729,-70.740253)"
2019,Enero,Venezuela,862,18,21,,39,"(7.128456,-73.183637)"
2019,Enero,Venezuela,862,23014,21950,,44968,"(7.818934,-72.453226)"
2019,Enero,Venezuela,862,2,9,,11,"(7.927209,-72.507910)"
2019,Enero,Venezuela,862,2331,2061,,4392,"(8.36068,-72.409396)"
2019,Enero,Venezuela,862,0,1,,1,"(9.402978,-75.681599)"
2019,Febrero,Venezuela,862,0,1,,1,"(-0.193180,-74.784874)"
2019,Febrero,Venezuela,862,2,6,,8,"(-4.197703,-69.941278)"
2019,Febrero,Venezuela,862,2,1,,3,"(-4.223468,-69.945098)"
2019,Febrero,Venezuela,862,49,67,,116,"(0.25129,-76.875963)"
2019,Febrero,Venezuela,862,3526,3603,,7130,"(0.814836,-77.662532)"
2019,Febrero,Venezuela,862,1,0,,1,"(1.813928,-78.763924)"
2019,Febrero,Venezuela,862,22,19,,41,"(10.408582,-75.538003)"
2019,Febrero,Venezuela,862,246,289,,535,"(10.445761,-75.516429)"
2019,Febrero,Venezuela,862,119,158,,277,"(10.886611,-74.776708)"
2019,Febrero,Venezuela,862,0,1,,1,"(10.971302,-74.765397)"
2019,Febrero,Venezuela,862,3,8,,11,"(11.117806,-74.232622)"
2019,Febrero,Venezuela,862,4402,4159,,8562,"(11.360009,-72.129330)"
2019,Febrero,Venezuela,862,0,1,,1,"(12.165168,-71.983761)"
2019,Febrero,Venezuela,862,5,2,,7,"(12.586067,-81.702563)"
2019,Febrero,Venezuela,862,238,275,,513,"(3.541112,-76.384584)"
2019,Febrero,Venezuela,862,23,17,,40,"(3.866713,-67.927521)"
2019,Febrero,Venezuela,862,6002,5983,,11986,"(4.697144,-74.140516)"
2019,Febrero,Venezuela,862,19,15,,34,"(4.815061,-75.736532)"
2019,Febrero,Venezuela,862,782,790,,1572,"(6.171601,-75.427454)"
2019,Febrero,Venezuela,862,39,30,,69,"(6.185799,-67.483929)"
2019,Febrero,Venezuela,862,662,603,,1265,"(7.088729,-70.740253)"
2019,Febrero,Venezuela,862,12,12,,24,"(7.128456,-73.183637)"
2019,Febrero,Venezuela,862,20665,17554,,38219,"(7.818934,-72.453226)"
2019,Febrero,Venezuela,862,18,40,,58,"(7.927209,-72.507910)"
2019,Febrero,Venezuela,862,1637,1283,,2920,"(8.36068,-72.409396)"
2019,Marzo,Venezuela,862,2,2,,4,"(-4.197703,-69.941278)"
2019,Marzo,Venezuela,862,4,4,,8,"(-4.223468,-69.945098)"
2019,Marzo,Venezuela,862,58,64,,122,"(0.25129,-76.875963)"
2019,Marzo,Venezuela,862,1,1,,2,"(0.812436,-77.847006)"
2019,Marzo,Venezuela,862,3262,3451,,6713,"(0.814836,-77.662532)"
2019,Marzo,Venezuela,862,0,16,,16,"(1.813928,-78.763924)"
2019,Marzo,Venezuela,862,19,35,,54,"(10.408582,-75.538003)"
2019,Marzo,Venezuela,862,251,336,,587,"(10.445761,-75.516429)"
2019,Marzo,Venezuela,862,250,388,,638,"(10.886611,-74.776708)"
2019,Marzo,Venezuela,862,0,7,,7,"(10.971302,-74.765397)"
2019,Marzo,Venezuela,862,40,95,,135,"(11.117806,-74.232622)"
2019,Marzo,Venezuela,862,0,6,,6,"(11.247723,-74.213989)"
2019,Marzo,Venezuela,862,6165,5154,,11320,"(11.360009,-72.129330)"
2019,Marzo,Venezuela,862,0,2,,2,"(12.165168,-71.983761)"
2019,Marzo,Venezuela,862,5,7,,12,"(12.586067,-81.702563)"
2019,Marzo,Venezuela,862,217,251,,468,"(3.541112,-76.384584)"
2019,Marzo,Venezuela,862,6,7,,13,"(3.866713,-67.927521)"
2019,Marzo,Venezuela,862,1,2,,3,"(4.452882,-75.766298)"
2019,Marzo,Venezuela,862,7513,7330,,14844,"(4.697144,-74.140516)"
2019,Marzo,Venezuela,862,6,17,,23,"(4.815061,-75.736532)"
2019,Marzo,Venezuela,862,2,1,,3,"(6.17134,-75.427194)"
2019,Marzo,Venezuela,862,934,1173,,2107,"(6.171601,-75.427454)"
2019,Marzo,Venezuela,862,27,31,,58,"(6.185799,-67.483929)"
2019,Marzo,Venezuela,862,349,311,,660,"(7.088729,-70.740253)"
2019,Marzo,Venezuela,862,13,15,,28,"(7.128456,-73.183637)"
2019,Marzo,Venezuela,862,19031,16211,,35243,"(7.818934,-72.453226)"
2019,Marzo,Venezuela,862,12,42,,54,"(7.927209,-72.507910)"
2019,Marzo,Venezuela,862,1152,955,,2107,"(8.36068,-72.409396)"
2019,Abril,Venezuela,862,0,2,,2,"(-0.193180,-74.784874)"
2019,Abril,Venezuela,862,3,4,,7,"(-4.197703,-69.941278)"
2019,Abril,Venezuela,862,5,8,,13,"(-4.223468,-69.945098)"
2019,Abril,Venezuela,862,131,118,,249,"(0.25129,-76.875963)"
2019,Abril,Venezuela,862,3330,3555,,6885,"(0.814836,-77.662532)"
2019,Abril,Venezuela,862,4,9,,13,"(1.813928,-78.763924)"
2019,Abril,Venezuela,862,22,17,,39,"(10.408582,-75.538003)"
2019,Abril,Venezuela,862,10,36,,46,"(10.433609,-73.247863)"
2019,Abril,Venezuela,862,205,271,,476,"(10.445761,-75.516429)"
2019,Abril,Venezuela,862,270,329,,599,"(10.886611,-74.776708)"
2019,Abril,Venezuela,862,0,5,,5,"(10.971302,-74.765397)"
2019,Abril,Venezuela,862,23,63,,86,"(11.117806,-74.232622)"
2019,Abril,Venezuela,862,9802,8585,,18388,"(11.360009,-72.129330)"
2019,Abril,Venezuela,862,0,1,,1,"(12.165168,-71.983761)"
2019,Abril,Venezuela,862,0,1,,1,"(12.5744111,-81.703935)"
2019,Abril,Venezuela,862,4,3,,7,"(12.586067,-81.702563)"
2019,Abril,Venezuela,862,243,225,,468,"(3.541112,-76.384584)"
2019,Abril,Venezuela,862,21,10,,31,"(3.866713,-67.927521)"
2019,Abril,Venezuela,862,1,0,,1,"(4.452882,-75.766298)"
2019,Abril,Venezuela,862,7565,7514,,15079,"(4.697144,-74.140516)"
2019,Abril,Venezuela,862,7,14,,21,"(4.815061,-75.736532)"
2019,Abril,Venezuela,862,1009,951,,1960,"(6.171601,-75.427454)"
2019,Abril,Venezuela,862,43,37,,80,"(6.185799,-67.483929)"
2019,Abril,Venezuela,862,517,465,,982,"(7.088729,-70.740253)"
2019,Abril,Venezuela,862,13,4,,17,"(7.128456,-73.183637)"
2019,Abril,Venezuela,862,27906,24989,,52896,"(7.818934,-72.453226)"
2019,Abril,Venezuela,862,15,30,,45,"(7.927209,-72.507910)"
2019,Abril,Venezuela,862,1240,1001,,2241,"(8.36068,-72.409396)"
2019,Mayo,Venezuela,862,4,7,,11,"(-4.197703,-69.941278)"
2019,Mayo,Venezuela,862,5,4,,9,"(-4.223468,-69.945098)"
2019,Mayo,Venezuela,862,66,78,,144,"(0.25129,-76.875963)"
2019,Mayo,Venezuela,862,3619,3862,,7482,"(0.814836,-77.662532)"
2019,Mayo,Venezuela,862,3,18,,21,"(1.813928,-78.763924)"
2019,Mayo,Venezuela,862,11,20,,31,"(10.408582,-75.538003)"
2019,Mayo,Venezuela,862,229,222,,451,"(10.445761,-75.516429)"
2019,Mayo,Venezuela,862,249,328,,577,"(10.886611,-74.776708)"
2019,Mayo,Venezuela,862,12,44,,56,"(11.117806,-74.232622)"
2019,Mayo,Venezuela,862,0,2,,2,"(11.247723,-74.213989)"
2019,Mayo,Venezuela,862,8727,7879,,16606,"(11.360009,-72.129330)"
2019,Mayo,Venezuela,862,0,1,,1,"(11.528919,-72.919681)"
2019,Mayo,Venezuela,862,2,3,,5,"(12.586067,-81.702563)"
2019,Mayo,Venezuela,862,0,1,,1,"(13.3387613,-81.372937)"
2019,Mayo,Venezuela,862,213,234,,447,"(3.541112,-76.384584)"
2019,Mayo,Venezuela,862,43,21,,64,"(3.866713,-67.927521)"
2019,Mayo,Venezuela,862,3,1,,4,"(4.452882,-75.766298)"
2019,Mayo,Venezuela,862,8549,8272,,16821,"(4.697144,-74.140516)"
2019,Mayo,Venezuela,862,9,20,,29,"(4.815061,-75.736532)"
2019,Mayo,Venezuela,862,1529,1686,,3215,"(6.171601,-75.427454)"
2019,Mayo,Venezuela,862,39,55,,94,"(6.185799,-67.483929)"
2019,Mayo,Venezuela,862,472,434,,906,"(7.088729,-70.740253)"
2019,Mayo,Venezuela,862,9,7,,16,"(7.128456,-73.183637)"
2019,Mayo,Venezuela,862,29788,28193,,57983,"(7.818934,-72.453226)"
2019,Mayo,Venezuela,862,8,18,,26,"(7.927209,-72.507910)"
2019,Mayo,Venezuela,862,1251,1066,,2317,"(8.36068,-72.409396)"
2019,Junio,Venezuela,862,4,3,,7,"(-4.197703,-69.941278)"
2019,Junio,Venezuela,862,6,3,,9,"(-4.223468,-69.945098)"
2019,Junio,Venezuela,862,81,73,,154,"(0.25129,-76.875963)"
2019,Junio,Venezuela,862,3557,3698,,7255,"(0.814836,-77.662532)"
2019,Junio,Venezuela,862,2,20,,22,"(1.813928,-78.763924)"
2019,Junio,Venezuela,862,17,42,,59,"(10.408582,-75.538003)"
2019,Junio,Venezuela,862,199,219,,418,"(10.445761,-75.516429)"
2019,Junio,Venezuela,862,291,405,,696,"(10.886611,-74.776708)"
2019,Junio,Venezuela,862,16,27,,43,"(11.117806,-74.232622)"
2019,Junio,Venezuela,862,7885,7360,,15245,"(11.360009,-72.129330)"
2019,Junio,Venezuela,862,0,2,,2,"(11.528919,-72.919681)"
2019,Junio,Venezuela,862,3,2,,5,"(12.586067,-81.702563)"
2019,Junio,Venezuela,862,206,225,,431,"(3.541112,-76.384584)"
2019,Junio,Venezuela,862,21,18,,40,"(3.866713,-67.927521)"
2019,Junio,Venezuela,862,2,2,,4,"(4.452882,-75.766298)"
2019,Junio,Venezuela,862,7906,7832,,15738,"(4.697144,-74.140516)"
2019,Junio,Venezuela,862,7,20,,27,"(4.815061,-75.736532)"
2019,Junio,Venezuela,862,1515,1474,,2989,"(6.171601,-75.427454)"
2019,Junio,Venezuela,862,38,28,,66,"(6.185799,-67.483929)"
2019,Junio,Venezuela,862,700,690,,1390,"(7.088729,-70.740253)"
2019,Junio,Venezuela,862,9,13,,22,"(7.128456,-73.183637)"
2019,Junio,Venezuela,862,29977,26828,,56805,"(7.818934,-72.453226)"
2019,Junio,Venezuela,862,12,28,,40,"(7.927209,-72.507910)"
2019,Junio,Venezuela,862,1904,1597,,3501,"(8.36068,-72.409396)"
2019,Junio,Venezuela,862,1,0,,1,"(8.635765,-77.346578)"
2019,Julio,Venezuela,862,0,1,,1,"(-0.193180,-74.784874)"
2019,Julio,Venezuela,862,7,6,,13,"(-4.197703,-69.941278)"
2019,Julio,Venezuela,862,4,4,,8,"(-4.223468,-69.945098)"
2019,Julio,Venezuela,862,73,65,,138,"(0.25129,-76.875963)"
2019,Julio,Venezuela,862,4891,4717,,9608,"(0.814836,-77.662532)"
2019,Julio,Venezuela,862,3,17,,20,"(1.813928,-78.763924)"
2019,Julio,Venezuela,862,13,27,,40,"(10.408582,-75.538003)"
2019,Julio,Venezuela,862,281,282,,563,"(10.445761,-75.516429)"
2019,Julio,Venezuela,862,283,368,,651,"(10.886611,-74.776708)"
2019,Julio,Venezuela,862,9,49,,58,"(11.117806,-74.232622)"
2019,Julio,Venezuela,862,7564,6667,,14231,"(11.360009,-72.129330)"
2019,Julio,Venezuela,862,3,3,,6,"(11.528919,-72.919681)"
2019,Julio,Venezuela,862,6,5,,11,"(12.586067,-81.702563)"
2019,Julio,Venezuela,862,243,249,,492,"(3.541112,-76.384584)"
2019,Julio,Venezuela,862,26,17,,43,"(3.866713,-67.927521)"
2019,Julio,Venezuela,862,1,0,,1,"(4.452882,-75.766298)"
2019,Julio,Venezuela,862,10081,9574,,19655,"(4.697144,-74.140516)"
2019,Julio,Venezuela,862,14,10,,24,"(4.815061,-75.736532)"
2019,Julio,Venezuela,862,3,4,,7,"(6.17134,-75.427194)"
2019,Julio,Venezuela,862,1820,1826,,3646,"(6.171601,-75.427454)"
2019,Julio,Venezuela,862,54,34,,88,"(6.185799,-67.483929)"
2019,Julio,Venezuela,862,669,566,,1236,"(7.088729,-70.740253)"
2019,Julio,Venezuela,862,8,5,,13,"(7.128456,-73.183637)"
2019,Julio,Venezuela,862,25396,20257,,45658,"(7.818934,-72.453226)"
2019,Julio,Venezuela,862,6,17,,23,"(7.927209,-72.507910)"
2019,Julio,Venezuela,862,1912,1403,,3315,"(8.36068,-72.409396)"
2019,Agosto,Venezuela,862,2,0,,2,"(-0.193180,-74.784874)"
2019,Agosto,Venezuela,862,5,11,,16,"(-4.197703,-69.941278)"
2019,Agosto,Venezuela,862,4,2,,6,"(-4.223468,-69.945098)"
2019,Agosto,Venezuela,862,67,93,,160,"(0.25129,-76.875963)"
2019,Agosto,Venezuela,862,4582,4347,,8930,"(0.814836,-77.662532)"
2019,Agosto,Venezuela,862,4,13,,17,"(1.813928,-78.763924)"
2019,Agosto,Venezuela,862,49,50,,99,"(10.408582,-75.538003)"
2019,Agosto,Venezuela,862,285,268,,553,"(10.445761,-75.516429)"
2019,Agosto,Venezuela,862,426,485,,911,"(10.886611,-74.776708)"
2019,Agosto,Venezuela,862,22,38,,60,"(11.117806,-74.232622)"
2019,Agosto,Venezuela,862,0,1,,1,"(11.247723,-74.213989)"
2019,Agosto,Venezuela,862,9424,7828,,17252,"(11.360009,-72.129330)"
2019,Agosto,Venezuela,862,16,9,,25,"(11.528919,-72.919681)"
2019,Agosto,Venezuela,862,0,1,,1,"(12.5744111,-81.703935)"
2019,Agosto,Venezuela,862,10,5,,15,"(12.586067,-81.702563)"
2019,Agosto,Venezuela,862,279,276,,555,"(3.541112,-76.384584)"
2019,Agosto,Venezuela,862,35,19,,54,"(3.866713,-67.927521)"
2019,Agosto,Venezuela,862,3,0,,3,"(4.452882,-75.766298)"
2019,Agosto,Venezuela,862,11453,10712,,22165,"(4.697144,-74.140516)"
2019,Agosto,Venezuela,862,14,19,,33,"(4.815061,-75.736532)"
2019,Agosto,Venezuela,862,5,0,,5,"(6.17134,-75.427194)"
2019,Agosto,Venezuela,862,1791,1770,,3561,"(6.171601,-75.427454)"
2019,Agosto,Venezuela,862,54,46,,100,"(6.185799,-67.483929)"
2019,Agosto,Venezuela,862,1078,957,,2035,"(7.088729,-70.740253)"
2019,Agosto,Venezuela,862,17,21,,38,"(7.128456,-73.183637)"
2019,Agosto,Venezuela,862,39500,29907,,69408,"(7.818934,-72.453226)"
2019,Agosto,Venezuela,862,3,13,,16,"(7.927209,-72.507910)"
2019,Agosto,Venezuela,862,2833,2071,,4904,"(8.36068,-72.409396)"
2019,Septiembre,Venezuela,862,4,15,,19,"(-4.197703,-69.941278)"
2019,Septiembre,Venezuela,862,7,6,,13,"(-4.223468,-69.945098)"
2019,Septiembre,Venezuela,862,90,87,,177,"(0.25129,-76.875963)"
2019,Septiembre,Venezuela,862,1,1,,2,"(0.812436,-77.847006)"
2019,Septiembre,Venezuela,862,4054,3809,,7863,"(0.814836,-77.662532)"
2019,Septiembre,Venezuela,862,0,4,,4,"(1.813928,-78.763924)"
2019,Septiembre,Venezuela,862,49,53,,102,"(10.408582,-75.538003)"
2019,Septiembre,Venezuela,862,316,315,,631,"(10.445761,-75.516429)"
2019,Septiembre,Venezuela,862,471,529,,1000,"(10.886611,-74.776708)"
2019,Septiembre,Venezuela,862,5,6,,11,"(11.117806,-74.232622)"
2019,Septiembre,Venezuela,862,0,1,,1,"(11.247723,-74.213989)"
2019,Septiembre,Venezuela,862,5802,4940,,10744,"(11.360009,-72.129330)"
2019,Septiembre,Venezuela,862,161,132,,293,"(11.528919,-72.919681)"
2019,Septiembre,Venezuela,862,5,4,,9,"(12.586067,-81.702563)"
2019,Septiembre,Venezuela,862,231,263,,494,"(3.541112,-76.384584)"
2019,Septiembre,Venezuela,862,14,17,,31,"(3.866713,-67.927521)"
2019,Septiembre,Venezuela,862,1,0,,1,"(4.452882,-75.766298)"
2019,Septiembre,Venezuela,862,12445,11356,,23802,"(4.697144,-74.140516)"
2019,Septiembre,Venezuela,862,15,14,,29,"(4.815061,-75.736532)"
2019,Septiembre,Venezuela,862,1433,1537,,2971,"(6.171601,-75.427454)"
2019,Septiembre,Venezuela,862,57,57,,114,"(6.185799,-67.483929)"
2019,Septiembre,Venezuela,862,464,418,,882,"(7.088729,-70.740253)"
2019,Septiembre,Venezuela,862,8,7,,15,"(7.128456,-73.183637)"
2019,Septiembre,Venezuela,862,13305,11331,,24637,"(7.818934,-72.453226)"
2019,Septiembre,Venezuela,862,4,31,,35,"(7.927209,-72.507910)"
2019,Septiembre,Venezuela,862,1532,1294,,2826,"(8.36068,-72.409396)"
2019,Octubre,Venezuela,862,5,4,,9,"(-4.197703,-69.941278)"
2019,Octubre,Venezuela,862,1,6,,7,"(-4.223468,-69.945098)"
2019,Octubre,Venezuela,862,80,105,,185,"(0.25129,-76.875963)"
2019,Octubre,Venezuela,862,4639,4669,,9309,"(0.814836,-77.662532)"
2019,Octubre,Venezuela,862,7,21,,28,"(1.813928,-78.763924)"
2019,Octubre,Venezuela,862,24,16,,40,"(10.408582,-75.538003)"
2019,Octubre,Venezuela,862,381,371,,752,"(10.445761,-75.516429)"
2019,Octubre,Venezuela,862,277,318,,595,"(10.886611,-74.776708)"
2019,Octubre,Venezuela,862,0,1,,1,"(10.971302,-74.765397)"
2019,Octubre,Venezuela,862,6,31,,37,"(11.117806,-74.232622)"
2019,Octubre,Venezuela,862,0,1,,1,"(11.247723,-74.213989)"
2019,Octubre,Venezuela,862,5011,4589,,9601,"(11.360009,-72.129330)"
2019,Octubre,Venezuela,862,106,98,,204,"(11.528919,-72.919681)"
2019,Octubre,Venezuela,862,0,3,,3,"(12.165168,-71.983761)"
2019,Octubre,Venezuela,862,2,1,,3,"(12.586067,-81.702563)"
2019,Octubre,Venezuela,862,265,217,,482,"(3.541112,-76.384584)"
2019,Octubre,Venezuela,862,17,23,,40,"(3.866713,-67.927521)"
2019,Octubre,Venezuela,862,3,2,,5,"(4.452882,-75.766298)"
2019,Octubre,Venezuela,862,10460,9905,,20366,"(4.697144,-74.140516)"
2019,Octubre,Venezuela,862,11,20,,31,"(4.815061,-75.736532)"
2019,Octubre,Venezuela,862,1108,1231,,2339,"(6.171601,-75.427454)"
2019,Octubre,Venezuela,862,40,38,,78,"(6.185799,-67.483929)"
2019,Octubre,Venezuela,862,406,355,,761,"(7.088729,-70.740253)"
2019,Octubre,Venezuela,862,10,11,,21,"(7.128456,-73.183637)"
2019,Octubre,Venezuela,862,11612,9895,,21507,"(7.818934,-72.453226)"
2019,Octubre,Venezuela,862,4,15,,19,"(7.927209,-72.507910)"
2019,Octubre,Venezuela,862,1387,1055,,2442,"(8.36068,-72.409396)"
2019,Noviembre,Venezuela,862,6,7,,13,"(-4.197703,-69.941278)"
2019,Noviembre,Venezuela,862,7,5,,12,"(-4.223468,-69.945098)"
2019,Noviembre,Venezuela,862,45,33,,79,"(0.25129,-76.875963)"
2019,Noviembre,Venezuela,862,5990,5909,,11899,"(0.814836,-77.662532)"
2019,Noviembre,Venezuela,862,4,25,,29,"(1.813928,-78.763924)"
2019,Noviembre,Venezuela,862,23,23,,46,"(10.408582,-75.538003)"
2019,Noviembre,Venezuela,862,355,338,,693,"(10.445761,-75.516429)"
2019,Noviembre,Venezuela,862,230,287,,517,"(10.886611,-74.776708)"
2019,Noviembre,Venezuela,862,1,0,,1,"(10.971302,-74.765397)"
2019,Noviembre,Venezuela,862,0,23,,23,"(11.117806,-74.232622)"
2019,Noviembre,Venezuela,862,4623,4099,,8722,"(11.360009,-72.129330)"
2019,Noviembre,Venezuela,862,125,119,,244,"(11.528919,-72.919681)"
2019,Noviembre,Venezuela,862,0,14,,14,"(12.5744111,-81.703935)"
2019,Noviembre,Venezuela,862,5,7,,12,"(12.586067,-81.702563)"
2019,Noviembre,Venezuela,862,195,176,,371,"(3.541112,-76.384584)"
2019,Noviembre,Venezuela,862,16,17,,33,"(3.866713,-67.927521)"
2019,Noviembre,Venezuela,862,2,1,,3,"(4.452882,-75.766298)"
2019,Noviembre,Venezuela,862,10252,10043,,20295,"(4.697144,-74.140516)"
2019,Noviembre,Venezuela,862,10,36,,46,"(4.815061,-75.736532)"
2019,Noviembre,Venezuela,862,1085,1007,,2092,"(6.171601,-75.427454)"
2019,Noviembre,Venezuela,862,53,38,,91,"(6.185799,-67.483929)"
2019,Noviembre,Venezuela,862,376,368,,744,"(7.088729,-70.740253)"
2019,Noviembre,Venezuela,862,20,13,,33,"(7.128456,-73.183637)"
2019,Noviembre,Venezuela,862,14724,11685,,26411,"(7.818934,-72.453226)"
2019,Noviembre,Venezuela,862,2,17,,19,"(7.927209,-72.507910)"
2019,Noviembre,Venezuela,862,1089,885,,1974,"(8.36068,-72.409396)"
2019,Diciembre,Venezuela,862,7,4,,11,"(-4.197703,-69.941278)"
2019,Diciembre,Venezuela,862,11,5,,16,"(-4.223468,-69.945098)"
2019,Diciembre,Venezuela,862,57,50,,107,"(0.25129,-76.875963)"
